title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review
여신강림 1-2 세트 전2권,야옹이,0.0점, 0,만화,웹툰/카툰에세이,,"자타공인 여신 임주경같은 학교 남학생에게 비밀을 들키다!-『여신강림』 1, 2권 동시 출간-1권인형 같은 외모로 사람들의 시선을 사로잡는 그녀. SNS 스타에 인기 아이돌 멤버에게 다이렉트 메시지까지 받는 주경의 인기는 연예인 못지않다. 하지만 남부러울 것 없어 보이는 그녀에게도 말하지 못할 비밀이 하나 있는데...!누구에게도 말 못할 그녀의 비밀을 아는 유일한 남자 이수호! 그는 어떻게 주경의 비밀을 알게 된 걸까? 여신의 삶이 시작된 주경의 고등학교 시절로 돌아가 보자. 2권수호와 주경은 공통 관심사를 통해 좀 더 가까워진다. 함께 하는 시간이 많아지면서 둘은 자연스레 호감이 쌓이기 시작한다. 수호는 주경에게 남자친구가 있냐고 슬쩍 물어보기까지 하는데...! 주경에게도 드디어 남자친구가 생기는 걸까?한편, 새로운 인물 한서준이 등장했다. 서준과도 민낯으로 마주친 적이 있던 주경은 혹여나 자신을 알아보지 않을까 노심초사한다. 과연 주경은 서준에게 자신의 비밀을 들키지 않을 수 있을까...?","‘화장하는 나 자신은 거짓인 사람인가’우린 외모 지상주의에서 자유로울 수 없는 걸까?여신으로 살면 어떤 기분일까? 네이버웹툰 〈여신강림〉은 외모 콤플렉스가 있던 주경이 자타공인 여신으로 거듭난 이야기를 담고 있다. 중학교 때 찐따로 놀림 받고, 좋아하는 급식실 오빠가 얼짱 친구와 사귀는 모습을 보면서 자신의 외모에 불만을 갖기 시작한 주경. 그녀에게 화장은 단순한 외모의 변화가 아닌 자존감을 높여주는 무기다.화장 전후에 따라 사람들이 자신을 대하는 태도가 달라지는 걸 경험한 주경이 ‘예쁜 여학생’ 타이틀을 지키기 위해 고군분투하는 것은 당연하다. 자신의 민낯이 밝혀지면 다시 중학교 시절로 돌아갈지도 모른다는 두려움이 가득하다. 이런 주경에게 수호는 언제 터질지 모르는 시한폭탄과 같은 존재. 그녀의 민낯을 아는 유일한 사람으로 주경에겐 요주 인물이다. 하지만 그녀의 걱정과 달리 수호는 주경을 외모로 평가하지 않고 공통의 관심사를 통해 점차 가까워지게 된다. 작가는 수호라는 캐릭터를 통해 외모 지상주의를 깨트리려 한다. 가족을 제외하고 유일하게 주경의 민낯을 알고 있지만 전혀 신경 쓰지 않는 수호. 외모 콤플렉스를 가진 주경이 그 틀을 깨고 나올 수 있게 도와주는 역할을 해줄 것으로 기대된다.외모 콤플렉스 극복의 방법으로 화장을 선택한 주경. 덕분에 더 이상 찐따로 놀림 받거나 수군거림을 듣는 일없이 평범한 일상을 살아갈 수 있다. 타인의 외모를 함부로 비난하고 품평까지 하는 곳에서 무시, 소외당하지 않기 위해 두꺼운 화장을 하고, 민낯을 들킬까봐 살얼음판을 걷는 기분으로 살아가는 주경의 심정을 우린 충분히 이해하고 있다. 화장을 통해 외적인 자신감은 채웠지만 내면까진 채우지 못한 주경. 마치 나의 모습을 보는 듯해서 더욱 애착이 가는 그녀가 자존감을 단단하게 쌓아 올려가는 모습을 보고 싶다. 그리고 그 역할을 도와줄 캐릭터인 수호의 역할 또한 기대된다.‘외모 차별에 있어서 누가 가해자이며 누가 피해자인 걸까’라는 주경의 독백처럼 작가는 대다수가 외모 지상주의를 비판하지만 그것에서 완전히 벗어나긴 힘든 아이러니함을 꼬집고 있다. 타인의 외모를 쉽게 평가하는 사람들, 그런 분위기를 조장한 사회, 겉모습에 집착하여 스스로를 괴롭히는 사람들 모두 가해자인 동시에 피해자이다. 야옹이 작가가 〈여신강림〉을 통해 이런 외모 지상주의를 어떻게 표현하고 해석해나갈지 기대된다."
불의 검 12/완결 신장판,김혜련,0.0점, 0,만화,교양만화,,데뷔부터 지금까지 꾸준히 한국 순정 만화 팬들의 사랑을 받고 있는 김혜린 작가의 대표작 <불의 검>의 신장판. 부족 국가의 시대로 끝없는 전쟁과 그 속에서 고뇌하고 사랑하는 이들에 대한 이야기이다. 여리지만 순수한 강함을 지닌 아라와 기억을 잃고 아라의 곁에 찾아온 청년 산마로. 힘을 잃은 민족의 한을 가슴 속에 품고 하루하루를 살아가던 그들에게 운명은 다시금 소용돌이 치는데….,
도쿄 바빌론 3/완결,클램프,0.0점, 1,만화,SF/판타지,,,
지박소년 하나코 군 6,아이다이로 글그림,0.0점, 0,만화,SF/판타지,,"일본 현지 시리즈 누계 발행부수 190만부 돌파!2020년 1월 일본 현지 애니메이션 방영작!7대 불가사의 중 “시계지기”의폭주로 인해 카모메 학교의 학생들이전부 쭈글쭈글하게 늙어버렸다?!학교의 평화를 되찾기 위해하나코 군은 한 인물과 손을 잡는다.이렇게 사건이 해결되는가 싶던 그때,하나코 군의 조수 네네의 비밀이 밝혀진다.과연 밝혀지는 진실은 무엇인가…?!학교 7대 불가사의 괴이담,충격의 제 6권!",
"슬램덩크 18 북산 vs. 산왕공고3,신장재편판",이노우에 다케히코,0.0점, 0,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,
귀멸의 칼날 8,고토게 코요하루,0.0점, 0,만화,SF/판타지,,도깨비들에게 가족을 잃고 도깨비로 변모한 누이동생을 인간으로 되돌리기 위한 모험이 시작된다.혈풍검극 모험담 개막!,
쌍망정은 부숴야 한다 10,후지타 카즈히로 지음,0.0점, 0,만화,SF/판타지,,"시시각각 다가오는 파멸의 순간….서둘러라, 사카마키 데이도에게로!!  「쌍망정」의 주인 사카마키 데이도가 「그림」을 완성할 때, 침략자의 대군이 밀려들어온다…. 충격적인 진실을 알게 된 영체 타코하는 필사적으로 위기를 호소한다. 한편, 세이이치를 덮치는 사상 최대의 위기! 어린 소년의 마음은 절망에 사로잡히는데?! 파멸의 시각이 다가오는 가운데 사정없이 덮치는 저택의 악의. 결사의 각오를 품고 다시 모여라, 파괴자들이여…!!",
원펀맨(One Punch Man). 22(특별한정판 B박스) 빛,ONE (원작),0.0점, 1,만화,SF/판타지,,"히어로 VS 괴인협회, 본격적인 싸움이 시작된다!!동제는 전생 피닉스 사나이를 상대로 비장의 카드인	로봇, 브레이브 자이언트로 응전한다.	그러나 동제의 정신에 침입해 배반을 유도하는 적.	‘네 힘이 필요하다’는 말에 동제의 마음이 흔들리는데….	그 때, 두 사람 앞에 그 인물이 나타난다?!	무라타 유스케 작가의 일러스트를 소장하는 법,	오직 한국에서만 만날 수 있는	원펀맨 22권 특별한정판	입맛대로 고르자!	A/B 두 가지 버전의 한정판 BOX!!",
아케비의 세일러복 7,히로 지음,0.0점, 0,만화,순정만화,,"★""아케비의 세일러복"" 아크릴 스탠드 한정판 동시 발매!!“미소”도 “눈물”도평생의 추억──.시골의 명문 여자 중학교에 다니는 세일러복 소녀,아케비 코미치가 “처음” 떠난 도쿄 여행 둘째 날!계속 함께이기 때문에,슬픔, 기쁨, 즐거움…여러 감정으로 가득합니다♪빛나는 태양, 불꽃놀이, 풀장,친구들과 함께 보내는 최고의 여름방학!추억으로 가득한 제7권♪초판한정 일러스트 카드 증정!!",
주술회전 4,Gege Akutami,0.0점, 2,만화,SF/판타지,,"최악의 저주,마히토와의 정면 승부!!저주에 의한 살인사건을 쫓던 이타도리는현장에 있던 준페이와 만나 의기투합한다.그런데 정작 준페이는 사건의 범인인 주령, 마히토에게 심취해 있었다.마히토는 그런 준페이를 이용해이타도리와 싸움을 붙이려 획책하고, 준페이는 그 술수에 넘어가는데….",
주술회전 5 교토 자매 학교 교류회,Gege Akutami,0.0점, 1,만화,SF/판타지,,"교토 자매 학교 교류전, 개막!더욱 치열한 주술 배틀이 펼쳐지는 제5권 발행드디어 교토 자매 학교 교류회가 시작됐다. 첫날 시작된 단체전은 구획 안에 풀려 있는2급 주령을 먼저 퇴치하는 쪽이 승리하는 것이었다.호전적인 토도는 즉각 도쿄 팀을 습격, 이타도리가 그를 상대하게 된다. 그러나 이타도리를 암살하기 위해다른 교토교의 팀원도 참전하며, 이타도리는 궁지에 처하게 되는데!",
주술회전 6 흑섬,Gege Akutami,0.0점, 1,만화,SF/판타지,,"교류회를 틈타 이타도리를 공격하는 교토교 팀.그런 상황에 마히토가 이끄는주령과 주저사들이 난입한다.학생들을 구출하러 교사들이 출동하지만,적의 ‘장막’에 의해 전력이 나뉘고 마는데…?!특급 주령인 하나미에게 공격당한 이누마키와 후시구로는과연 위기에서 벗어날 수 있을 것인가?!",
도쿄 바빌론 2,클램프,0.0점, 1,만화,SF/판타지,,"짙어져가는 도쿄의 어둠을 밝히는 젊은 음양사의 싸움!너무 여린 나머지 상처에 아파하면서도 사건을 해결하려하는 스바루. 그런 스바루를 지지해주는 세이시로의 다른 얼굴이, 서서히 밝혀지는데….",
지박소년 하나코 군 7,아이다이로,0.0점, 0,만화,SF/판타지,,"갑자기 거울 속으로 끌려가게 된 하나코 군의 조수 네네. 거울 속에서 만나게 된 것은 「미츠바」라는 이름의 유령 소년이었다. 그와 함께 거울에서 벗어나려 애쓰지만 “7대 불가사의 중 세 번째 거울 지옥”의 위협을 받게 되는데…. 위기에 처한 두 사람을 구해준 것은…?! 학원 7대 불가사의 괴이담, 결의의 제7권!",
지박소년 하나코 군 9,아이다이로,0.0점, 0,만화,SF/판타지,,"일본 현지 시리즈 누계 발행부수 190만부 돌파!2020년 1월 일본 현지 애니메이션 방영작!그날, 네네는 평소와 똑같이 등교해보니하나코가 같은 반 친구로서 존재하고 있었다.위화감을 품고 있는 것은 네네뿐.하나코는 분명 유령인데….진상을 확인하기 위해 향한 곳은 수수께끼의 탑!학원 7대 불가사의 괴담, 진실과 허구의 제9권!",
지박소년 하나코 군 10,아이다이로,0.0점, 0,만화,SF/판타지,,"일본 현지 시리즈 누계 발행부수 190만부 돌파!2020년 1월 일본 현지 애니메이션 방영작!진짜 세계로 돌아가기 위해선「유기 아마네」와 「미츠바 소스케」를 죽여야만 한다.거짓된 세계에서 탈출하기 위해네네는 「하나코」에게 어떠한 제안을 한다.한편 코우는 「미츠바」를 설득하고자 하는데…?!학원 7대 불가사의 괴이담,갈망의 제10권!",
"슬램덩크 3 신장재편판,첫 시합 능남전1",이노우에 타케히코,0.0점, 1,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,"‘슬램덩크’, 아직도 기억나는 그 이름 《슬램덩크》가 완결된지도 벌써 20년이 넘는 시간이 흘렀다. 하지만 우리는 지금도 ‘강백호’, ‘서태웅’, ‘정대만’ 등의 이름을 들으면 가슴이 두근거린다. 그 때를 떠올리기만 해도 가슴이 뛸 만큼 당시 《슬램덩크》의 인기는 대단했다. 만화작품인데도 불구하고 남녀노소 가리지 않고 ‘강백호’라는 이름을 모르는 사람이 없었다. 대학농구에서는 뛰어난 선수가 나타나면 00대학의 ‘정대만’, 00대학의 ‘서태웅’ 같은 별명이 붙었다. 작가 이노우에 타케히코가 작품 속에서 만들어낸 《슬램덩크》의 캐릭터들은 드라마틱한 설정을 갖고 있었다. 단순히 주인공인 ‘강백호’뿐만 아니라 ‘정대만’, ‘송태섭’, ‘채치수’ 등 다른 멤버들의 이름까지도 기억 속에 선명하다. 개성적이고 뚜렷한 인물의 성격뿐만 아니라 멤버 하나하나를 그려낸 세밀한 이야기가 《슬램덩크》를 더욱 매력적이게 한 요소일 것이다.20여년 만에 새롭게 돌아온 《슬램덩크 신장재편판》“녀석들이 보고 싶어 새로 그리고 있습니다.”이노우에 타케히코 작가의 SNS에 올라온 한 장의 그림은 《슬램덩크》팬들을 열광하게 했다. 주인공 ‘강백호’의 스케치 일러스트와 함께 손글씨로 쓰여진 그의 말이 있었기 때문이다. 곧 이어 《슬램덩크 신장재편판》의 소식이 들렸다. 올해 한국에서도 출간되는 《슬램덩크 신장재편판》의 표지는 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어졌다. 기존 오리지널판이 31권인데 비해 신장재편판은 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 ‘강백호’, ‘서태웅’, ‘정대만’ 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어있다. 단행본 각권마다의 소제목도 변경된다. ‘첫 시합 능남전’, ‘북산 문제아 집단’ 등 권마다 주제를 한 눈에 알아볼 수 있는 간결하면서도 정확한 제목들로 이루어졌다. 신장재편판 1권 [강백호]에서는 농구에 대해서는 하나도 모르던 북산고 문제아 ‘강백호’가 농구부에 입문하는 과정을 그려냈다. 2권 [풋내기 슛]은 농구부 입부 후 주인공 ‘강백호’가 지겨운 훈련 과정에도 불구하고 유도부의 입부 권유를 뿌리치는 등 팀에 적응해가는 과정을 엿볼 수 있다. 3권 [첫 시합 능남전 1]과 4권 [첫 시합 능남전 2]은 현 내 베스트4로 꼽히는 강호 능남고와 첫 대결을 그려내었다. 비록 연습시합에 불과하지만 ‘강백호’가 입부한 이후 처음으로 있는 경기이기에 북산고 팀으로서의 ‘강백호’의 첫 활약을 지켜볼 수 있다. 5권 [송태섭과 정대만]은 ‘강백호’와 ‘서태웅’ 외에 북산고 농구부의 또 하나의 앙숙인 ‘송태섭’과 ‘정대만’의 등장을 알린다. 부상당했던 ‘송태섭’이 팀에 복귀하면서 이야기는 시작된다. 6권 [북산 문제아 집단]에서는 북산고의 문제아로 전락했던 ‘정대만’이 과거를 버리고 농구부로 복귀하는 과정이 그려졌다. [슬램덩크 신장재편판]은 2018년 8월 중순 전 20권 중 1∼6권이 먼저 출간될 예정이다. 뒤를 이어 7∼10권(9월 출간 예정), 11∼14권, 15∼20권으로 총 네 번에 걸쳐 발행된다."
격기3반. 9 남일고등학교 격투기 특기반,이학,0.0점, 0,만화,,,기말시험 공부 기간을 틈타 마리아식 길거리 특훈(?)으로 나날이 실전경험과 함께 상처도 늘어가는 주지태. 그런 주지태의 변화하는 모습을 지은은 걱정된 눈빛으로 지켜본다. 그러던 어느 날 특훈의 상대로 지목된 한 무리와 실전을 치르던 주지태는 뒤늦게 그등를 도우러 나타난 인물과 마주하는데…?!,
주술회전 3,Gege Akutami,0.0점, 2,만화,SF/판타지,,"주물과의 본격적인 싸움 시작!매력적인 신 캐릭터가 등장하는 3권 발행!후시구로와 쿠기사키 앞에 나타난 주술고전 교토쿄의 토도 아오이와 젠인 마이!좋아하는 여성 타입을 물어보는 토도에게 후시구로가 던진 대답은?한편, 주련 중인 이타도리는 실전에서 단련하기 위해주령이 사건을 일으킨 현장으로 향하는데…?!",
"주술회전 0 도쿄 도립 주술 고등전문학교,외전,눈부신 어둠",Gege Akutami,0.0점, 2,만화,SF/판타지,,"주술회전 시리즈의 시작을 알리는 전일담 발행!저주와의 운명적인 대결이 펼쳐진다!자신이 사형되길 원하는 고등학생 옷코츠 유타. 그는 자신에게 씌인 원령, 리카 때문에 괴로워하고 있었다.그러던 어느 날, ‘저주’를 퇴치하는 법을 배우는 학교인‘도쿄 도립 주술 고등전문학교’의 교사 고죠 사토루가 옷코츠를 주술고전으로 전학시키는데…?!'주술회전'으로 연결되는 전일담, 개막!!",
던전밥 9 S 코믹스,쿠이 료코 지음,0.0점, 0,만화,SF/판타지,,[줄거리]최강의 엘프와 미궁 먹방 투어!!미궁 바닥에 떨어진 엘프 부대 대장 미스룬. 이제는 그도 살아남기 위해 마물을 먹어야만 한다……. 마침내 밝혀지는 미스룬의 과거는?!또한 라이오스 일행에게 서큐버스가 등장!과연 유혹을 뿌리칠 수 있을 것인가!!,
"괴롭히지 말아요, 나가토로 양 8 S 코믹스",나나시 지음,0.0점, 0,만화,순정만화,,"[작품 소개 및 줄거리][TV 애니메이션화 결정!]최강 S데레 미소녀 러브코미디 제8권!우연히 듣게 된 여자애들 이야기에서 나가토로 양이 좋아하는 남자 취향이 판명?!게다가, 감기 문병으로 방문한 나가토로네 집에서는,잠옷 차림의 나가토로 양과 나가토로 양의 언니 등장으로 대소동!!두 사람만 남은 방에서는 드디어, 궁금했던 나가토로 양의 ‘이름’에 다가가는데….나가토로 양의 비밀이 하나둘 밝혀지는 8권, 드디어 발매!",
어느 날 공주가 되어버렸다 4,스푼,0.0점, 0,만화,순정만화,,갑작스럽게 찾아온 또 한 번의 마력 폭주!가슴에 큰 구멍이 뚫린 것처럼 허전하다. 소중히 여겼던 무언가를 잃어버린 것 같아.“폐하께서는 열흘 전 쓰러지신 뒤 아직 깨어나지 못하셨습니다.폭주한 공주님의 마력을 도무지 진정시킬 방법이 없어 폐하께서…….”그게 무슨 말도 안 되는 소리야?나를 살리려고 아빠가 목숨을 걸었다니.마침내 눈을 뜬 아빠는……“너는 누구냐.”나를 기억하지 못했다.,"비운의 공주 아타나시아의 황궁 생존기가 만화로 재탄생!스푼 작가의 싱크로율 120% 작화와 만나 즐거움을 더한 『어느 날 공주가 되어버렸다』!천애 고아로 박복한 삶을 살던 주인공은 어느 날 눈을 떠보니, 소설 '사랑스러운 공주님'의 아나타시아 공주로 깨어난다. 금수저를 물고 태어난 건 좋았는데, 하필 황제인 아버지에게 죽임을 당하는 비운의 공주임을 깨닫고 절망한다. 그녀는 죽임을 당하기 전 일찌감치 황성을 탈출할 계획을 짠다.그러나 5살이 된 어느 날, 의도치 않게 황제 클로드의 눈에 띄고 마는데…….아슬아슬한 상황 속에서 지혜롭게 역경을 헤쳐 나가는 아타나시아.그런 아타나시아를 바라보는, 피도 눈물도 없는 냉혈한 황제 클로드의 진심은 과연?"
지박소년 하나코 군 1,아이다이로,0.0점, 0,만화,SF/판타지,,카모메 학원에 전해 내려오는 ‘7대 불가사의'의 소문.구 교사 3층 여자 화장실 세 번째 칸에는 '하나코 양'이 있고불러낸 자의 소원을 무엇이든 이루어 준다고 한다.자신의 소원을 이루기 위해야시로 네네는 학교 괴담에 몸을 맡기는데...학교 7대 불가사의 '하나코 군'과오컬트 소녀가 펼치는하트풀 화장실 코미디 제 1권!,일본 현지 시리즈 누계 발행부수 190만부 돌파!2020년 1월 일본 현지 애니메이션 방영작!
"슬램덩크 1 신장재편판,강백호",이노우에 타케히코,0.0점, 7,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,"일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 『 슬램덩크 』가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 『슬램덩크』라는 작품이다. ‘슬램덩크’, 아직도 기억나는 그 이름 『슬램덩크』가 완결된지도 벌써 20년이 넘는 시간이 흘렀다. 하지만 우리는 지금도 ‘강백호’, ‘서태웅’, ‘정대만’ 등의 이름을 들으면 가슴이 두근거린다. 그 때를 떠올리기만 해도 가슴이 뛸 만큼 당시 『슬램덩크』의 인기는 대단했다. 만화작품인데도 불구하고 남녀노소 가리지 않고 ‘강백호’라는 이름을 모르는 사람이 없었다. 대학농구에서는 뛰어난 선수가 나타나면 00대학의 ‘정대만’, 00대학의 ‘서태웅’ 같은 별명이 붙었다. 작가 이노우에 타케히코가 작품 속에서 만들어낸 『슬램덩크』의 캐릭터들은 드라마틱한 설정을 갖고 있었다. 단순히 주인공인 ‘강백호’뿐만 아니라 ‘정대만’, ‘송태섭’, ‘채치수’ 등 다른 멤버들의 이름까지도 기억 속에 선명하다. 개성적이고 뚜렷한 인물의 성격뿐만 아니라 멤버 하나하나를 그려낸 세밀한 이야기가 『슬램덩크』를 더욱 매력적이게 한 요소일 것이다.20여년 만에 새롭게 돌아온 『슬램덩크 신장재편판』“녀석들이 보고 싶어 새로 그리고 있습니다.”이노우에 타케히코 작가의 SNS에 올라온 한 장의 그림은 『슬램덩크』팬들을 열광하게 했다. 주인공 ‘강백호’의 스케치 일러스트와 함께 손글씨로 쓰여진 그의 말이 있었기 때문이다. 곧 이어 『슬램덩크 신장재편판』의 소식이 들렸다. 올해 한국에서도 출간되는 『슬램덩크 신장재편판』의 표지는 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어졌다. 기존 오리지널판이 31권인데 비해 신장재편판은 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 ‘강백호’, ‘서태웅’, ‘정대만’ 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어있다. 단행본 각권마다의 소제목도 변경된다. ‘첫 시합 능남전’, ‘북산 문제아 집단’ 등 권마다 주제를 한 눈에 알아볼 수 있는 간결하면서도 정확한 제목들로 이루어졌다. 신장재편판 1권 <강백호>에서는 농구에 대해서는 하나도 모르던 북산고 문제아 ‘강백호’가 농구부에 입문하는 과정을 그려냈다. 2권 <풋내기 슛>은 농구부 입부 후 주인공 ‘강백호’가 지겨운 훈련 과정에도 불구하고 유도부의 입부 권유를 뿌리치는 등 팀에 적응해가는 과정을 엿볼 수 있다. 3권 <첫 시합 능남전 1>과 4권 <첫 시합 능남전 2>은 현 내 베스트4로 꼽히는 강호 능남고와 첫 대결을 그려내었다. 비록 연습시합에 불과하지만 ‘강백호’가 입부한 이후 처음으로 있는 경기이기에 북산고 팀으로서의 ‘강백호’의 첫 활약을 지켜볼 수 있다. 5권 <송태섭과 정대만>은 ‘강백호’와 ‘서태웅’ 외에 북산고 농구부의 또 하나의 앙숙인 ‘송태섭’과 ‘정대만’의 등장을 알린다. 부상당했던 ‘송태섭’이 팀에 복귀하면서 이야기는 시작된다. 6권 <북산 문제아 집단>에서는 북산고의 문제아로 전락했던 ‘정대만’이 과거를 버리고 농구부로 복귀하는 과정이 그려졌다. <슬램덩크 신장재편판>은 2018년 8월 중순 전 20권 중 1∼6권이 먼저 출간될 예정이다. 뒤를 이어 7∼10권(9월 출간 예정), 11∼14권, 15∼20권으로 총 네 번에 걸쳐 발행된다."
"슬램덩크 2 신장재편판,서민 슛",이노우에 타케히코,0.0점, 1,만화,스포츠만화,,일본 누계 판매 부수 1억 2000만 부를 돌파한 베스트셀러90년대 레전드 농구 만화 《 슬램덩크 》가 돌아오다!90년대는 그야말로 ‘농구’의 시대였다. 당시의 중고등학생들은 유명한 NBA선수들만 뿐만 아니라 대학농구에서 활약하는 선수들의 이름을 외우고 다녔으며 거리에는 농구 드라마 ‘마지막 승부’의 주제곡이 흘러나왔다. 이렇게 한국뿐만 아니라 90년대에는 중국과 일본까지 동북아시아에는 농구의 인기가 치솟았다. 이 현상에 한 몫을 한 것이 바로 이노우에 타케히코의 《슬램덩크》라는 작품이다.,"‘슬램덩크’, 아직도 기억나는 그 이름 《슬램덩크》가 완결된지도 벌써 20년이 넘는 시간이 흘렀다. 하지만 우리는 지금도 ‘강백호’, ‘서태웅’, ‘정대만’ 등의 이름을 들으면 가슴이 두근거린다. 그 때를 떠올리기만 해도 가슴이 뛸 만큼 당시 《슬램덩크》의 인기는 대단했다. 만화작품인데도 불구하고 남녀노소 가리지 않고 ‘강백호’라는 이름을 모르는 사람이 없었다. 대학농구에서는 뛰어난 선수가 나타나면 00대학의 ‘정대만’, 00대학의 ‘서태웅’ 같은 별명이 붙었다. 작가 이노우에 타케히코가 작품 속에서 만들어낸 《슬램덩크》의 캐릭터들은 드라마틱한 설정을 갖고 있었다. 단순히 주인공인 ‘강백호’뿐만 아니라 ‘정대만’, ‘송태섭’, ‘채치수’ 등 다른 멤버들의 이름까지도 기억 속에 선명하다. 개성적이고 뚜렷한 인물의 성격뿐만 아니라 멤버 하나하나를 그려낸 세밀한 이야기가 《슬램덩크》를 더욱 매력적이게 한 요소일 것이다.20여년 만에 새롭게 돌아온 《슬램덩크 신장재편판》“녀석들이 보고 싶어 새로 그리고 있습니다.”이노우에 타케히코 작가의 SNS에 올라온 한 장의 그림은 《슬램덩크》팬들을 열광하게 했다. 주인공 ‘강백호’의 스케치 일러스트와 함께 손글씨로 쓰여진 그의 말이 있었기 때문이다. 곧 이어 《슬램덩크 신장재편판》의 소식이 들렸다. 올해 한국에서도 출간되는 《슬램덩크 신장재편판》의 표지는 모두 이노우에 타케히코가 새로 작업한 컬러 일러스트로 만들어졌다. 기존 오리지널판이 31권인데 비해 신장재편판은 20권으로 새롭게 구성되었다. 그리고 그 각각의 표지가 ‘강백호’, ‘서태웅’, ‘정대만’ 등 그리운 얼굴들이 이노우에 타케히코의 아름다운 일러스트로 장식되어있다. 단행본 각권마다의 소제목도 변경된다. ‘첫 시합 능남전’, ‘북산 문제아 집단’ 등 권마다 주제를 한 눈에 알아볼 수 있는 간결하면서도 정확한 제목들로 이루어졌다. 신장재편판 1권 [강백호]에서는 농구에 대해서는 하나도 모르던 북산고 문제아 ‘강백호’가 농구부에 입문하는 과정을 그려냈다. 2권 [풋내기 슛]은 농구부 입부 후 주인공 ‘강백호’가 지겨운 훈련 과정에도 불구하고 유도부의 입부 권유를 뿌리치는 등 팀에 적응해가는 과정을 엿볼 수 있다. 3권 [첫 시합 능남전 1]과 4권 [첫 시합 능남전 2]은 현 내 베스트4로 꼽히는 강호 능남고와 첫 대결을 그려내었다. 비록 연습시합에 불과하지만 ‘강백호’가 입부한 이후 처음으로 있는 경기이기에 북산고 팀으로서의 ‘강백호’의 첫 활약을 지켜볼 수 있다. 5권 [송태섭과 정대만]은 ‘강백호’와 ‘서태웅’ 외에 북산고 농구부의 또 하나의 앙숙인 ‘송태섭’과 ‘정대만’의 등장을 알린다. 부상당했던 ‘송태섭’이 팀에 복귀하면서 이야기는 시작된다. 6권 [북산 문제아 집단]에서는 북산고의 문제아로 전락했던 ‘정대만’이 과거를 버리고 농구부로 복귀하는 과정이 그려졌다. [슬램덩크 신장재편판]은 2018년 8월 중순 전 20권 중 1∼6권이 먼저 출간될 예정이다. 뒤를 이어 7∼10권(9월 출간 예정), 11∼14권, 15∼20권으로 총 네 번에 걸쳐 발행된다."
